name,epoch,acc,acc_A0Y0,acc_A0Y1,acc_A1Y0,acc_A1Y1,acc_var,acc_dis,err_op_0,err_op_1,err_odd
5000-0.3,33,74.65886938579676,92.27642059326172,60.42908477783203,88.06451416015625,53.070865631103516,16.976978302001953,0.07260739803314209,4.211906433105469,7.358219146728516,11.570125579833984
5000-0.3,34,77.1604938271605,83.6382064819336,76.75804138183594,80.32257843017578,64.56692504882812,7.209428310394287,0.08121150732040405,3.3156280517578125,12.191116333007812,15.506744384765625
5000-0.3,35,77.16049382220312,79.47154998779297,80.45291900634766,66.29032135009766,79.84252166748047,5.9132232666015625,0.06775790452957153,13.181228637695312,0.6103973388671875,13.7916259765625
5000-0.3,36,78.1026640576616,82.92682647705078,79.49940490722656,73.06451416015625,73.7007827758789,4.104639053344727,0.07962971925735474,9.862312316894531,5.798622131347656,15.660934448242188
5000-0.3,37,77.29044833812254,79.0650405883789,82.00238037109375,73.06451416015625,72.44094848632812,4.032742023468018,0.07667887210845947,6.000526428222656,9.561431884765625,15.561958312988281
5000-0.3,38,77.19298245614036,86.68699645996094,73.77830505371094,75.96774291992188,68.18898010253906,6.709399700164795,0.08714151382446289,10.719253540039062,5.589324951171875,16.308578491210938
5000-0.3,39,78.33008446052061,86.89024353027344,73.53993225097656,80.48387145996094,69.29134368896484,6.710696697235107,0.05925309658050537,6.4063720703125,4.248588562011719,10.654960632324219
5000-0.3,40,77.6153346303998,84.34959411621094,75.68534088134766,76.93548583984375,70.3936996459961,4.9822468757629395,0.06736540794372559,7.4141082763671875,5.2916412353515625,12.70574951171875
5000-0.3,41,75.86094865805147,73.78048706054688,85.22049713134766,66.45161437988281,75.905517578125,6.696631908416748,0.07810467481613159,7.3288726806640625,9.314979553222656,16.64385223388672
5000-0.3,42,75.89343729694608,91.66667175292969,63.88557434082031,85.16129302978516,58.26771926879883,14.002410888671875,0.07327181100845337,6.505378723144531,5.617855072021484,12.123233795166016
5000-0.3,43,77.42040285404198,81.50406646728516,79.85697174072266,71.45160675048828,73.7007827758789,4.170309543609619,0.08156383037567139,10.052459716796875,6.15618896484375,16.208648681640625
5000-0.3,44,77.3879142275408,86.07723999023438,74.37425231933594,77.25806427001953,68.031494140625,6.490682125091553,0.08101528882980347,8.819175720214844,6.3427581787109375,15.161933898925781
5000-0.3,45,77.97270954669955,87.90650177001953,72.46722412109375,83.38709259033203,64.56692504882812,9.14941692352295,0.06936335563659668,4.5194091796875,7.900299072265625,12.419708251953125
5000-0.3,46,76.7056530214425,91.3617935180664,67.69963836669922,86.12903594970703,56.69291687011719,13.956374168395996,0.09236687421798706,5.232757568359375,11.006721496582031,16.239479064941406
5000-0.3,47,77.38791422010475,88.00813293457031,70.67938232421875,82.58064270019531,64.72441101074219,9.246018409729004,0.06487095355987549,5.427490234375,5.9549713134765625,11.382461547851562
5000-0.3,48,75.24366471734893,69.61382293701172,86.88915252685547,59.354835510253906,84.09449005126953,11.156200408935547,0.05691945552825928,10.258987426757812,2.7946624755859375,13.05364990234375
5000-0.3,49,77.32293696710241,80.58943176269531,79.49940490722656,73.38710021972656,73.22834777832031,3.3907864093780518,0.06780993938446045,7.20233154296875,6.27105712890625,13.473388671875
5000-0.3,50,76.80311889846732,76.11788177490234,81.88319396972656,68.70967864990234,79.05511474609375,4.90736198425293,0.048270344734191895,7.408203125,2.8280792236328125,10.236282348632812
5000-0.3,51,76.80311889846732,82.21544647216797,77.71156311035156,75.48387145996094,68.50393676757812,4.950170516967773,0.08190429210662842,6.731575012207031,9.207626342773438,15.939201354980469
5000-0.3,52,75.86094866796621,91.05691528320312,66.98450469970703,82.9032211303711,57.16535568237305,13.244953155517578,0.10097581148147583,8.153694152832031,9.819149017333984,17.972843170166016
5000-0.3,53,77.74528913888318,79.26829528808594,81.64481353759766,69.67742156982422,78.11023712158203,4.512467861175537,0.06417816877365112,9.590873718261719,3.534576416015625,13.125450134277344
5000-0.3,54,78.1351526965562,82.11382293701172,79.38021087646484,75.16129302978516,73.22834777832031,3.483379602432251,0.06672465801239014,6.9525299072265625,6.151863098144531,13.104393005371094
5000-0.3,55,78.1676413205787,82.418701171875,79.38021087646484,75.16129302978516,72.91338348388672,3.6820993423461914,0.06996393203735352,7.257408142089844,6.466827392578125,13.724235534667969
5000-0.3,56,78.23261858349578,82.11382293701172,79.49940490722656,75.16129302978516,73.54330444335938,3.4053163528442383,0.06567955017089844,6.9525299072265625,5.9561004638671875,12.90863037109375
5000-0.3,57,78.33008447043535,82.418701171875,79.49940490722656,75.32257843017578,73.38582611083984,3.5270633697509766,0.0673251748085022,7.096122741699219,6.113578796386719,13.209701538085938
5000-0.3,58,78.33008446547798,82.21544647216797,79.73778533935547,75.0,73.7007827758789,3.457608938217163,0.0673251748085022,7.215446472167969,6.0370025634765625,13.252449035644531
5000-0.3,59,78.36257308950046,82.418701171875,79.73778533935547,75.16129302978516,73.38582611083984,3.587252378463745,0.06921911239624023,7.257408142089844,6.351959228515625,13.609367370605469
5000-0.3,60,78.26510721247563,82.418701171875,79.73778533935547,74.67742156982422,73.38582611083984,3.677043914794922,0.07160955667495728,7.741279602050781,6.351959228515625,14.093238830566406
5000-0.3,61,78.26510720256088,82.31707000732422,79.73778533935547,74.67742156982422,73.54330444335938,3.5991404056549072,0.07026416063308716,7.6396484375,6.194480895996094,13.834129333496094
5000-0.3,62,78.20012995451592,82.31707000732422,79.49940490722656,74.67742156982422,73.54330444335938,3.5645415782928467,0.06916707754135132,7.6396484375,5.9561004638671875,13.595748901367188
5000-0.3,63,78.20012995203723,82.418701171875,79.38021087646484,74.67742156982422,73.54330444335938,3.582984209060669,0.06916707754135132,7.741279602050781,5.836906433105469,13.57818603515625
5000-0.3,64,78.20012995451592,82.418701171875,79.38021087646484,74.67742156982422,73.54330444335938,3.582984209060669,0.06916707754135132,7.741279602050781,5.836906433105469,13.57818603515625
5000-0.3,65,78.20012994955854,82.418701171875,79.49940490722656,74.67742156982422,73.38582611083984,3.642956495285034,0.07051247358322144,7.741279602050781,6.113578796386719,13.8548583984375
5000-0.3,66,78.16764131562132,82.418701171875,79.38021087646484,74.67742156982422,73.38582611083984,3.626893997192383,0.06996393203735352,7.741279602050781,5.994384765625,13.735664367675781
5000-0.3,67,78.20012994460117,82.418701171875,79.38021087646484,74.83870697021484,73.38582611083984,3.596442222595215,0.06916707754135132,7.579994201660156,5.994384765625,13.574378967285156
5000-0.3,68,78.13515269159883,82.418701171875,79.38021087646484,74.67742156982422,73.22834777832031,3.6715450286865234,0.07076072692871094,7.741279602050781,6.151863098144531,13.893142700195312
5000-0.3,69,78.1026640576616,82.418701171875,79.38021087646484,74.83870697021484,72.91338348388672,3.734901189804077,0.07155752182006836,7.579994201660156,6.466827392578125,14.046821594238281
5000-0.3,70,78.0701754385965,82.418701171875,79.38021087646484,74.67742156982422,72.91338348388672,3.762967586517334,0.07235437631607056,7.741279602050781,6.466827392578125,14.208106994628906
5000-0.3,71,78.1026640576616,82.31707000732422,79.49940490722656,74.51612854003906,73.22834777832031,3.684565544128418,0.07155752182006836,7.800941467285156,6.27105712890625,14.071998596191406
5000-0.3,72,78.03768680961663,82.52032470703125,79.14183807373047,74.67742156982422,72.91338348388672,3.767086982727051,0.07180583477020264,7.842903137207031,6.22845458984375,14.071357727050781
5000-0.3,73,78.03768679970189,82.6219482421875,78.90345764160156,74.83870697021484,72.91338348388672,3.7481019496917725,0.07046043872833252,7.783241271972656,5.990074157714844,13.7733154296875
5000-0.3,74,77.97270954174218,82.52032470703125,78.90345764160156,74.67742156982422,72.91338348388672,3.739471673965454,0.0707087516784668,7.842903137207031,5.990074157714844,13.832977294921875
5000-0.3,75,78.00519817072204,82.6219482421875,78.90345764160156,74.83870697021484,72.75590515136719,3.794712543487549,0.07125729322433472,7.783241271972656,6.147552490234375,13.930793762207031
5000-0.3,76,78.07017543363912,82.6219482421875,78.90345764160156,75.16129302978516,72.75590515136719,3.7450754642486572,0.0696636438369751,7.460655212402344,6.147552490234375,13.608207702636719
5000-0.3,77,78.00519817567941,82.6219482421875,78.78427124023438,75.0,72.75590515136719,3.7571475505828857,0.0699118971824646,7.6219482421875,6.0283660888671875,13.650314331054688
5000-0.3,78,77.97270955165692,82.6219482421875,78.78427124023438,74.83870697021484,72.75590515136719,3.7822954654693604,0.0707087516784668,7.783241271972656,6.0283660888671875,13.811607360839844
5000-0.3,79,77.97270955165692,82.52032470703125,78.78427124023438,75.0,72.75590515136719,3.721182107925415,0.06936335563659668,7.52032470703125,6.0283660888671875,13.548690795898438
5000-0.3,80,77.97270954174218,82.52032470703125,78.90345764160156,74.83870697021484,72.75590515136719,3.759035110473633,0.0707087516784668,7.681617736816406,6.147552490234375,13.829170227050781
5000-0.3,81,77.97270954174218,82.6219482421875,78.78427124023438,74.83870697021484,72.75590515136719,3.7822954654693604,0.0707087516784668,7.783241271972656,6.0283660888671875,13.811607360839844
5000-0.3,82,77.97270954174218,82.52032470703125,78.90345764160156,74.83870697021484,72.75590515136719,3.759035110473633,0.0707087516784668,7.681617736816406,6.147552490234375,13.829170227050781
5000-0.3,83,77.97270955165692,82.52032470703125,78.90345764160156,74.83870697021484,72.75590515136719,3.759035110473633,0.0707087516784668,7.681617736816406,6.147552490234375,13.829170227050781
5000-0.3,84,78.03768680465926,82.52032470703125,79.02264404296875,74.83870697021484,72.91338348388672,3.7255001068115234,0.07046043872833252,7.681617736816406,6.109260559082031,13.790878295898438
5000-0.3,85,78.03768679970189,82.52032470703125,79.02264404296875,74.83870697021484,72.91338348388672,3.7255001068115234,0.07046043872833252,7.681617736816406,6.109260559082031,13.790878295898438
5000-0.3,86,78.1026640576616,82.52032470703125,79.02264404296875,75.16129302978516,72.91338348388672,3.6739678382873535,0.06886684894561768,7.359031677246094,6.109260559082031,13.468292236328125
5000-0.3,87,78.10266406757634,82.52032470703125,79.14183807373047,75.0,72.91338348388672,3.712859630584717,0.07021218538284302,7.52032470703125,6.22845458984375,13.748779296875
5000-0.3,88,78.1351526965562,82.52032470703125,79.14183807373047,75.0,73.07086944580078,3.6656742095947266,0.0694153904914856,7.52032470703125,6.0709686279296875,13.591293334960938
5000-0.3,89,78.10266406261897,82.6219482421875,79.02264404296875,75.0,72.91338348388672,3.734668731689453,0.07021218538284302,7.6219482421875,6.109260559082031,13.731208801269531
5000-0.3,90,78.1351526965562,82.6219482421875,79.02264404296875,75.16129302978516,72.91338348388672,3.709437131881714,0.0694153904914856,7.460655212402344,6.109260559082031,13.569915771484375
5000-0.3,91,78.1676413205787,82.6219482421875,79.14183807373047,75.16129302978516,72.91338348388672,3.7225685119628906,0.06996393203735352,7.460655212402344,6.22845458984375,13.689109802246094
5000-0.3,92,78.13515268664146,82.6219482421875,79.14183807373047,75.0,72.91338348388672,3.748032331466675,0.07076072692871094,7.6219482421875,6.22845458984375,13.85040283203125
5000-0.3,93,78.07017543363912,82.52032470703125,79.14183807373047,74.83870697021484,72.91338348388672,3.739419937133789,0.07100898027420044,7.681617736816406,6.22845458984375,13.910072326660156
5000-0.3,94,78.03768679970189,82.6219482421875,79.02264404296875,74.83870697021484,72.75590515136719,3.807788372039795,0.07180583477020264,7.783241271972656,6.2667388916015625,14.049980163574219
5000-0.3,95,78.03768680465926,82.6219482421875,79.02264404296875,74.83870697021484,72.75590515136719,3.807788372039795,0.07180583477020264,7.783241271972656,6.2667388916015625,14.049980163574219
5000-0.3,96,78.07017542868175,82.72357940673828,79.02264404296875,74.83870697021484,72.75590515136719,3.84332275390625,0.07235437631607056,7.8848724365234375,6.2667388916015625,14.151611328125
5000-0.3,97,78.1351526965562,82.82520294189453,79.02264404296875,75.0,72.75590515136719,3.853356122970581,0.07210606336593628,7.825202941894531,6.2667388916015625,14.091941833496094
5000-0.3,98,78.1351526965562,82.82520294189453,79.02264404296875,75.0,72.75590515136719,3.853356122970581,0.07210606336593628,7.825202941894531,6.2667388916015625,14.091941833496094
5000-0.3,99,78.10266406757634,82.82520294189453,78.90345764160156,75.0,72.75590515136719,3.841142416000366,0.07155752182006836,7.825202941894531,6.147552490234375,13.972755432128906
